Title,Price,Date
"2020 Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Gold","89,990.00",2022-10-27
"2020 Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Gold","89,990.00",2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
Funny Got Data MIS Data Systems Business Analyst T-Shirt,age 1 of 1,2022-10-27
